link_density;year
0.041686958;465
0.041686958;466
0.041686958;467
0.041686958;468
0.041686958;469
0.041686958;470
0.041686958;471
0.041686958;472
0.041686958;473
0.041686958;474
0.041686958;475
0.041686958;476
0.041686958;477
0.041686958;478
0.041686958;479
0.041686958;480
0.041686958;481
0.041686958;482
0.041686958;483
0.041686958;484
0.041686958;485
0.041686958;486
0.041686958;487
0.041686958;488
0.041686958;489
0.041686958;490
0.1157610318;491
0.1157610318;492
0.1157610318;493
0.1157610318;494
0.1157610318;495
0.1157610318;496
0.1157610318;497
0.1157610318;498
0.1157610318;499
0.14874804482;500
0.12874804482;501
0.12874804482;502
0.12874804482;503
0.12874804482;504
0.12874804482;505
0.12874804482;506
0.12874804482;507
0.12874804482;508
0.12874804482;509
0.12874804482;510
0.12874804482;511
0.12874804482;512
0.12874804482;513
0.12874804482;514
0.12874804482;515
0.12874804482;516
0.12874804482;517
0.35097026704;518
0.276896193;519
0.276896193;520
0.276896193;521
0.276896193;522
0.276896193;523
0.276896193;524
0.276896193;525
0.276896193;526
0.38874345819;527
0.166521236;528
0.166521236;529
0.166521236;530
0.22207679152;531
0.22207679152;532
0.22207679152;533
0.22207679152;534
0.21729210253;535
0.21729210253;536
0.21729210253;537
0.21729210253;538
0.21729210253;539
0.21729210253;540
0.21729210253;541
0.21729210253;542
0.21729210253;543
0.21729210253;544
0.21729210253;545
0.21729210253;546
0.21729210253;547
0.21729210253;548
0.21729210253;549
0.1974508327;550
0.1974508327;551
0.1974508327;552
0.1974508327;553
0.1974508327;554
0.1974508327;555
0.1974508327;556
0.1974508327;557
0.1974508327;558
0.1974508327;559
0.1974508327;560
0.1974508327;561
0.1974508327;562
0.1974508327;563
0.1974508327;564
0.35129698653;565
0.2986654076;566
0.2986654076;567
0.2986654076;568
4.8280771723;569
0.8280771723;570
0.8280771723;571
1.0280771723;572
1.0280771723;573
1.0280771723;574
1.5280771723;575
1.5280771723;576
1.5280771723;577
0.995090159;578
0.76631403;579
0.76631403;580
0.76631403;581
0.81631403;582
0.61631403;583
0.61631403;584
0.61631403;585
2.7029807;586
2.1735689;587
2.1735689;588
2.1735689;589
2.1735689;590
2.1735689;591
2.1735689;592
2.1735689;593
2.1735689;594
2.1735689;595
2.1735689;596
2.1735689;597
2.1735689;598
2.1735689;599
2.1735689;600
4.1549326;601
2.0882659;602
4.5382659;603
2.5382659;604
2.5382659;605
2.5382659;606
2.5382659;607
2.5382659;608
2.5382659;609
3.0382659;610
2.0382659;611
5.0382659;612
3.0382659;613
3.0382659;614
3.0382659;615
3.0382659;616
3.0382659;617
3.0382659;618
3.0382659;619
3.0382659;620
8.8382659;621
5.8382659;622
5.8382659;623
5.8382659;624
5.8382659;625
5.83303;626
5.83303;627
5.83303;628
5.83303;629
5.83303;630
13.03303;631
7.23303;632
7.23303;633
6.23303;634
6.23303;635
14.566364;636
8.346364;637
8.346364;638
12.346364;639
4.01303;640
4.01303;641
9.467576;642
3.467576;643
3.467576;644
3.467576;645
3.467576;646
3.467576;647
3.467576;648
3.684967;649
3.684967;650
3.684967;651
3.684967;652
3.684967;653
0.230422;654
0.230422;655
0.230422;656
0.230422;657
0.230422;658
0.230422;659
0.230422;660
0.230422;661
0.230422;662
0.230422;663
0.230422;664
0.230422;665
0.230422;666
0.230422;667
0.230422;668
0.230422;669
0.230422;670
0.230422;671
0.6054216;672
0.38803;673
0.38803;674
0.38803;675
0.38803;676
0.38803;677
0.38803;678
0.38803;679
2.38803;680
2.01303;681
2.01303;682
2.01303;683
2.01303;684
2.01303;685
2.01303;686
3.346364;687
1.346364;688
1.346364;689
1.346364;690
1.346364;691
1.346364;692
1.346364;693
1.346364;694
7.917792;695
4.917792;696
4.917792;697
7.7922385;698
8.7922385;699
7.7922385;700
6.7822385;701
7.7822385;702
1.8774766;703
3.002477;704
3.024699;705
2.024699;706
2.024699;707
2.024699;708
5.024699;709
3.024699;710
3.2330321;711
1.2330321;712
3.1080321;713
2.1080321;714
1.4413655;715
1.61636548;716
0.61636548;717
1.675189011;718
1.675189011;719
1.512689011;720
1.57424204;721
1.57424204;722
1.57424204;723
4.57424204;724
0.57424204;725
1.371211739;726
0.371211739;727
3.371211739;728
3.371211739;729
1.371211739;730
2.371211739;731
6.371211739;732
4.371211739;733
3.371211739;734
3.371211739;735
3.31238821;736
0.31238821;737
1.31238821;738
1.31238821;739
2.31238821;740
0.31238821;741
2.2891324;742
1.2891324;743
0.2891324;744
1.2891324;745
0.2891324;746
2.2891324;747
0.2891324;748
1.2891324;749
1.2891324;750
0.26691;751
0.26691;752
2.26691;753
1.23566;754
0.1875;755
0.1875;756
0.0125;757
0.0125;758
0.0125;759
0.0125;760
0.0125;761
0.0125;762
0.0125;763
0.0125;764
0.0125;765
0.0125;766
0.0125;767
0.0125;768
0.0125;769
0.0125;770
0.0125;771
0.0125;772
0.0125;773
0.0125;774
0.0125;775
0.0125;776
0.0125;777
0.0125;778
0.0125;779
0.0125;780
0.0125;781
0.0125;782
0.0125;783
0.0125;784
0.0125;785
0.0125;786
0.0125;787
0.0125;788
0.0125;789
0.0125;790
0.0125;791
0.0125;792
0.0125;793
0.0125;794
0.0125;795
0.0125;796
0.0125;797
0.0125;798
0.0125;799
0.0125;800
